8000: 
Average: 25.501598739624022,0.159814453125,0.832189859214582
Average: 24.700949237221167,0.18428248355263158,0.8194992968910619
6000：
Average: 24.4186057442113,0.1863538240131579,0.7989698086914263
Average: 23.522346315885844,0.21062911184210525,0.7808609124861265
